Name,Constituency,Caucus,Salaries,Travel,Hospitality,Contracts
"Fast, Hon. Ed",Abbotsford,Conservative,64823.88,11419.18,397.34,32407.03
"Beech, Terry",Burnaby North—Seymour,Liberal,90013.06,3850,269.58,27635.43
"Singh, Jagmeet",Burnaby South,New Democratic Party,70032.55,8096.19,238.36,22586.1
"Doherty, Todd",Cariboo—Prince George,Conservative,74392.66,30004.7,0,8892.37
"Albas, Dan",Central Okanagan—Similkameen—Nicola,Conservative,84571.07,8736.59,380.37,18684.82
"Strahl, Mark",Chilliwack—Hope,Conservative,67226.39,5688.27,124.06,14023.62
"Jansen, Tamara",Cloverdale—Langley City,Conservative,51182.36,6600,0,16484.26
"McKinnon, Ron",Coquitlam—Port Coquitlam,Liberal,84301.91,8393.5,699.15,19001.65
"Johns, Gord",Courtenay—Alberni,New Democratic Party,72796.22,19993.31,261.07,31074.06
"MacGregor, Alistair",Cowichan—Malahat—Langford,New Democratic Party,71323.74,8390.37,0,20251.71
"Qualtrough, Hon. Carla",Delta,Liberal,64241.63,16935.35,208.57,46375.88
"Garrison, Randall",Esquimalt—Saanich—Sooke,New Democratic Party,77359.37,4521,0,29846.93
"Hardie, Ken",Fleetwood—Port Kells,Liberal,74245.5,15020.7,0,20599.37
"Caputo, Frank",Kamloops—Thompson—Cariboo,Conservative,0,0,0,2859.5
"McLeod, Cathy",Kamloops—Thompson—Cariboo,Conservative,62238.71,13580.36,0,17177.7
"Gray, Tracy",Kelowna—Lake Country,Conservative,60301.86,9957.19,106.58,25625.89
"Morrison, Rob",Kootenay—Columbia,Conservative,82180.2,4746.22,510.38,15077.68
"Van Popta, Tako",Langley—Aldergrove,Conservative,55678.34,11413.48,112.92,20423.65
"Vis, Brad",Mission—Matsqui—Fraser Canyon,Conservative,80199.69,15867.79,1045.08,24315.57
"Manly, Paul",Nanaimo—Ladysmith,Green Party,60742.36,7152.29,0,26123.33
"Julian, Peter",New Westminster—Burnaby,New Democratic Party,77890.62,5484.47,260.95,26197.4
"Blaney, Rachel",North Island—Powell River,New Democratic Party,80979.45,7185.28,0,28494.9
"Arnold, Mel",North Okanagan—Shuswap,Conservative,80029.42,8733.66,0,26857.67
"Wilkinson, Hon. Jonathan",North Vancouver,Liberal,63565.55,6127.96,0,27021.8
"Dalton, Marc",Pitt Meadows—Maple Ridge,Conservative,65543.33,11856.22,32.14,21997.16
"Shin, Nelly",Port Moody—Coquitlam,Conservative,23233.64,13590.88,14.68,21856.99
"Zimmer, Bob",Prince George—Peace River—Northern Rockies,Conservative,85576.73,13050.15,208.83,24804.45
"Wong, Hon. Alice",Richmond Centre,Conservative,55341.72,5819.64,909.17,48615.72
"May, Elizabeth",Saanich—Gulf Islands,Green Party,78523.38,1677.44,0,20769.81
"Bachrach, Taylor",Skeena—Bulkley Valley,New Democratic Party,82390.51,17586.47,357.72,19705.93
"Cannings, Richard",South Okanagan—West Kootenay,New Democratic Party,85022.98,5932.65,225.68,16353.22
"Findlay, Hon. Kerry-Lynne",South Surrey—White Rock,Conservative,60079.33,8840.32,354.2,17269.39
"Chiu, Kenny",Steveston—Richmond East,Conservative,47819.77,9559.08,2276.68,30284.62
"Sarai, Randeep",Surrey Centre,Liberal,60440.54,6600,4766.88,27152.06
"Dhaliwal, Sukh",Surrey—Newton,Liberal,48478.5,9857.94,0,44772.93
"Battiste, Jaime",Sydney—Victoria,Liberal,72240.09,9427.14,244.01,17026.04
"Fry, Hon. Hedy",Vancouver Centre,Liberal,56645.18,3677.39,17.36,34014.74
"Kwan, Jenny",Vancouver East,New Democratic Party,69434.64,8565.74,417.72,21244.71
"Noormohamed, Taleeb",Vancouver Granville,Liberal,0,0,0,6791.67
"Wilson-Raybould, Hon. Jody",Vancouver Granville,Independent,54737.83,26634.22,313.4,19777.33
"Davies, Don",Vancouver Kingsway,New Democratic Party,73903.67,10965.52,0,34964.66
"Murray, Hon. Joyce",Vancouver Quadra,Liberal,56750.01,3342.87,0,19565.98
"Sajjan, Hon. Harjit S.",Vancouver South,Liberal,62228.68,7530.63,2248.41,27527.65
"Collins, Laurel",Victoria,New Democratic Party,71754.06,0,693.49,40029.31
"Weiler, Patrick",West Vancouver—Sunshine Coast—Sea to Sky Country,Liberal,96207.49,5755,0,13045.82
